,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,date_action,points_de_vente,nom_action,montant
3869,3869,3869,3869,2022-04-15 09:02:10.0,3869,action_eneo_paiement,0.838470873046363
3870,3870,3870,3870,2022-04-15 09:02:10.0,3870,COMMISSION_AJOUT,0.0
3871,3871,3871,3871,2022-04-15 09:02:08.0,3871,validation_action_vente_mtn_momo_depot,0.0
3872,3872,3872,3872,2022-04-15 09:02:08.0,3872,action_vente_mtn_momo_depot,10.6714474751355
3873,3873,3873,3873,2022-04-15 09:02:03.0,3873,action_eneo_paiement,7.69868710706206
3874,3874,3874,3874,2022-04-15 09:02:03.0,3874,COMMISSION_AJOUT,0.0571684686167975
3875,3875,3875,3875,2022-04-15 09:02:03.0,3875,COMMISSION_AJOUT,0.114336937233595
3876,3876,3876,3876,2022-04-15 09:02:02.0,3876,action_transfert,1.52449249644793
3877,3877,3877,3877,2022-04-15 09:02:01.0,3877,action_transfert,0.762246248223966
3878,3878,3878,3878,2022-04-15 09:02:01.0,3878,COMMISSION_AJOUT,0.0057168468616797
3879,3879,3879,3879,2022-04-15 09:02:01.0,3879,COMMISSION_AJOUT,0.0
3880,3880,3880,3880,2022-04-15 09:02:01.0,3880,COMMISSION_AJOUT,0.0304898499289586
3881,3881,3881,3881,2022-04-15 09:01:54.0,3881,action_login,0.0
3882,3882,3882,3882,2022-04-15 09:01:52.0,3882,action_login,0.0
3883,3883,3883,3883,2022-04-15 09:01:50.0,3883,action_login,0.0
3884,3884,3884,3884,2022-04-15 09:01:46.0,3884,action_eneo_paiement,4.26857899005421
3885,3885,3885,3885,2022-04-15 09:01:46.0,3885,COMMISSION_AJOUT,0.0571684686167975
3886,3886,3886,3886,2022-04-15 09:01:46.0,3886,COMMISSION_AJOUT,0.114336937233595
3887,3887,3887,3887,2022-04-15 09:01:44.0,3887,validation_action_vente_mtn_momo_depot,0.0
3888,3888,3888,3888,2022-04-15 09:01:44.0,3888,action_vente_mtn_momo_depot,6.09796998579173
3889,3889,3889,3889,2022-04-15 09:01:44.0,3889,COMMISSION_AJOUT,0.0
3890,3890,3890,3890,2022-04-15 09:01:44.0,3890,COMMISSION_AJOUT,0.0
3891,3891,3891,3891,2022-04-15 09:01:44.0,3891,COMMISSION_AJOUT,0.0009756751977267
3892,3892,3892,3892,2022-04-15 09:01:44.0,3892,COMMISSION_AJOUT,0.00731756398295
3893,3893,3893,3893,2022-04-15 09:01:42.0,3893,action_login,0.0
3894,3894,3894,3894,2022-04-15 09:01:42.0,3894,action_eneo_paiement,0.838470873046363
3895,3895,3895,3895,2022-04-15 09:01:42.0,3895,COMMISSION_AJOUT,0.0
3896,3896,3896,3896,2022-04-15 09:01:40.0,3896,action_transfert,0.762246248223966
3897,3897,3897,3897,2022-04-15 09:01:35.0,3897,action_eneo_paiement,6.59190555464086
3898,3898,3898,3898,2022-04-15 09:01:35.0,3898,COMMISSION_AJOUT,0.0571684686167975
3899,3899,3899,3899,2022-04-15 09:01:35.0,3899,COMMISSION_AJOUT,0.114336937233595
3900,3900,3900,3900,2022-04-15 09:01:28.0,3900,action_login,0.0
3901,3901,3901,3901,2022-04-15 09:01:28.0,3901,action_eneo_paiement,46.4146985468538
3902,3902,3902,3902,2022-04-15 09:01:28.0,3902,COMMISSION_AJOUT,0.0
3903,3903,3903,3903,2022-04-15 09:01:28.0,3903,COMMISSION_AJOUT,0.343010811700785
3904,3904,3904,3904,2022-04-15 09:01:26.0,3904,validation_action_vente_mtn_momo_depot,0.0
3905,3905,3905,3905,2022-04-15 09:01:25.0,3905,action_vente_mtn_momo_depot,13.7204324680314
3906,3906,3906,3906,2022-04-15 09:01:25.0,3906,action_eneo_paiement,5.03082523827818
3907,3907,3907,3907,2022-04-15 09:01:25.0,3907,COMMISSION_AJOUT,0.0
3908,3908,3908,3908,2022-04-15 09:01:18.0,3908,action_transfert,0.533572373756776
3909,3909,3909,3909,2022-04-15 09:01:18.0,3909,COMMISSION_AJOUT,0.0
3910,3910,3910,3910,2022-04-15 09:01:18.0,3910,COMMISSION_AJOUT,0.0013339309343919
3911,3911,3911,3911,2022-04-15 09:01:18.0,3911,COMMISSION_AJOUT,0.0026678618687838
3912,3912,3912,3912,2022-04-15 09:01:18.0,3912,COMMISSION_AJOUT,0.0213428949502711
3913,3913,3913,3913,2022-04-15 09:01:16.0,3913,action_login,0.0
3914,3914,3914,3914,2022-04-15 09:01:14.0,3914,action_vente_mtn_momo_cashout,2.2867387446719
3915,3915,3915,3915,2022-04-15 09:01:14.0,3915,COMMISSION_AJOUT,0.0
3916,3916,3916,3916,2022-04-15 09:01:14.0,3916,COMMISSION_AJOUT,0.0020672118251834
3917,3917,3917,3917,2022-04-15 09:01:14.0,3917,COMMISSION_AJOUT,0.0155040886888755
3918,3918,3918,3918,2022-04-15 09:01:13.0,3918,action_eneo_paiement,23.6692704998506
3919,3919,3919,3919,2022-04-15 09:01:13.0,3919,COMMISSION_AJOUT,0.0762246248223966
3920,3920,3920,3920,2022-04-15 09:01:13.0,3920,COMMISSION_AJOUT,0.152449249644793
3921,3921,3921,3921,2022-04-15 09:01:11.0,3921,action_transfert,0.762246248223966
3922,3922,3922,3922,2022-04-15 09:01:10.0,3922,COMMISSION_AJOUT,0.0
3923,3923,3923,3923,2022-04-15 09:01:10.0,3923,COMMISSION_AJOUT,0.0057168468616797
3924,3924,3924,3924,2022-04-15 09:01:10.0,3924,COMMISSION_AJOUT,0.0304898499289586
3925,3925,3925,3925,2022-04-15 09:01:09.0,3925,action_transfert,0.609796998579173
3926,3926,3926,3926,2022-04-15 09:01:04.0,3926,validation_action_vente_mtn_momo_depot,0.0
3927,3927,3927,3927,2022-04-15 09:01:04.0,3927,action_vente_mtn_momo_depot,13.7204324680314
3928,3928,3928,3928,2022-04-15 09:00:53.0,3928,action_transfert,15.2449249644793
3929,3929,3929,3929,2022-04-15 09:00:53.0,3929,COMMISSION_AJOUT,0.0
3930,3930,3930,3930,2022-04-15 09:00:53.0,3930,COMMISSION_AJOUT,0.0
3931,3931,3931,3931,2022-04-15 09:00:53.0,3931,COMMISSION_AJOUT,0.152449249644793
3932,3932,3932,3932,2022-04-15 09:00:53.0,3932,COMMISSION_AJOUT,0.91469549786876
3933,3933,3933,3933,2022-04-15 09:00:52.0,3933,action_eneo_paiement,6.40286848508132
3934,3934,3934,3934,2022-04-15 09:00:52.0,3934,COMMISSION_AJOUT,0.0571684686167975
3935,3935,3935,3935,2022-04-15 09:00:52.0,3935,COMMISSION_AJOUT,0.114336937233595
3936,3936,3936,3936,2022-04-15 09:00:52.0,3936,action_eneo_paiement,6.25041923543652
3937,3937,3937,3937,2022-04-15 09:00:52.0,3937,COMMISSION_AJOUT,0.0571684686167975
3938,3938,3938,3938,2022-04-15 09:00:52.0,3938,COMMISSION_AJOUT,0.114336937233595
3939,3939,3939,3939,2022-04-15 09:00:52.0,3939,action_mtndatabundle_paiement,0.152449249644793
3940,3940,3940,3940,2022-04-15 09:00:52.0,3940,COMMISSION_AJOUT,0.0
3941,3941,3941,3941,2022-04-15 09:00:52.0,3941,COMMISSION_AJOUT,0.0011433693723359
3942,3942,3942,3942,2022-04-15 09:00:52.0,3942,COMMISSION_AJOUT,0.0060979699857917
3943,3943,3943,3943,2022-04-15 09:00:51.0,3943,action_transfert,0.762246248223966
3944,3944,3944,3944,2022-04-15 09:00:49.0,3944,action_transfert,0.609796998579173
3945,3945,3945,3945,2022-04-15 09:00:48.0,3945,action_eneo_paiement,2.89653574325107
3946,3946,3946,3946,2022-04-15 09:00:48.0,3946,COMMISSION_AJOUT,0.0571684686167975
3947,3947,3947,3947,2022-04-15 09:00:48.0,3947,COMMISSION_AJOUT,0.114336937233595
3948,3948,3948,3948,2022-04-15 09:00:44.0,3948,action_credit_compte_client,0.762246248223966
3949,3949,3949,3949,2022-04-15 09:00:40.0,3949,validation_action_vente_orange_money_depot,0.0
3950,3950,3950,3950,2022-04-15 09:00:40.0,3950,action_vente_orange_money_depot,7.62246248223966
3951,3951,3951,3951,2022-04-15 09:00:38.0,3951,action_transfert,0.22867387446719
3952,3952,3952,3952,2022-04-15 09:00:36.0,3952,action_transfert,1.98184024538231
3953,3953,3953,3953,2022-04-15 09:00:36.0,3953,COMMISSION_AJOUT,0.0
3954,3954,3954,3954,2022-04-15 09:00:36.0,3954,COMMISSION_AJOUT,0.0
3955,3955,3955,3955,2022-04-15 09:00:36.0,3955,COMMISSION_AJOUT,0.0148638018403673
3956,3956,3956,3956,2022-04-15 09:00:36.0,3956,COMMISSION_AJOUT,0.0792736098152925
3957,3957,3957,3957,2022-04-15 09:00:36.0,3957,action_transfert,3.81123124111983
3958,3958,3958,3958,2022-04-15 09:00:36.0,3958,COMMISSION_AJOUT,0.0
3959,3959,3959,3959,2022-04-15 09:00:36.0,3959,COMMISSION_AJOUT,0.0285842343083987
3960,3960,3960,3960,2022-04-15 09:00:36.0,3960,COMMISSION_AJOUT,0.152449249644793
3961,3961,3961,3961,2022-04-15 09:00:34.0,3961,validation_action_vente_mtn_momo_depot,0.0
3962,3962,3962,3962,2022-04-15 09:00:27.0,3962,action_vente_mtn_momo_cashout,4.421028239699
3963,3963,3963,3963,2022-04-15 09:00:27.0,3963,action_transfert,0.152449249644793
3964,3964,3964,3964,2022-04-15 09:00:27.0,3964,COMMISSION_AJOUT,0.0
3965,3965,3965,3965,2022-04-15 09:00:27.0,3965,COMMISSION_AJOUT,0.000381123124112
3966,3966,3966,3966,2022-04-15 09:00:27.0,3966,COMMISSION_AJOUT,0.000762246248224
3967,3967,3967,3967,2022-04-15 09:00:27.0,3967,COMMISSION_AJOUT,0.0060979699857917
3968,3968,3968,3968,2022-04-15 09:00:25.0,3968,action_login,0.0
3969,3969,3969,3969,2022-04-15 09:00:24.0,3969,action_vente_mtn_momo_depot,9.14695497868759
3970,3970,3970,3970,2022-04-15 09:00:22.0,3970,action_transfert,0.609796998579173
3971,3971,3971,3971,2022-04-15 09:00:18.0,3971,action_credit_compte_client,0.609796998579173
3972,3972,3972,3972,2022-04-15 09:00:18.0,3972,COMMISSION_VERSEMENT,0.609796998579173
3973,3973,3973,3973,2022-04-15 09:00:17.0,3973,action_eneo_paiement,19.6949185616108
3974,3974,3974,3974,2022-04-15 09:00:17.0,3974,COMMISSION_AJOUT,0.0762246248223966
3975,3975,3975,3975,2022-04-15 09:00:17.0,3975,COMMISSION_AJOUT,0.152449249644793
3976,3976,3976,3976,2022-04-15 09:00:16.0,3976,action_transfert,0.304898499289587
3977,3977,3977,3977,2022-04-15 09:00:16.0,3977,COMMISSION_AJOUT,0.0022867387446719
3978,3978,3978,3978,2022-04-15 09:00:16.0,3978,COMMISSION_AJOUT,0.0
3979,3979,3979,3979,2022-04-15 09:00:16.0,3979,COMMISSION_AJOUT,0.0121959399715835
3980,3980,3980,3980,2022-04-15 09:00:15.0,3980,action_transfert,0.762246248223966
3981,3981,3981,3981,2022-04-15 09:00:13.0,3981,action_eneo_paiement,2.59163724396148
3982,3982,3982,3982,2022-04-15 09:00:13.0,3982,COMMISSION_AJOUT,0.0
3983,3983,3983,3983,2022-04-15 09:00:13.0,3983,action_eneo_paiement,6.7077669843709
3984,3984,3984,3984,2022-04-15 09:00:13.0,3984,COMMISSION_AJOUT,0.0571684686167975
3985,3985,3985,3985,2022-04-15 09:00:13.0,3985,COMMISSION_AJOUT,0.114336937233595
3986,3986,3986,3986,2022-04-15 09:00:02.0,3986,action_login,0.0
3987,3987,3987,3987,2022-04-15 09:00:02.0,3987,action_eneo_paiement,2.3629633694943
3988,3988,3988,3988,2022-04-15 09:00:02.0,3988,COMMISSION_AJOUT,0.0
3989,3989,3989,3989,2022-04-15 09:00:01.0,3989,action_eneo_paiement,4.421028239699
3990,3990,3990,3990,2022-04-15 09:00:01.0,3990,COMMISSION_AJOUT,0.0571684686167975
3991,3991,3991,3991,2022-04-15 09:00:01.0,3991,COMMISSION_AJOUT,0.114336937233595
3992,3992,3992,3992,2022-04-15 08:59:58.0,3992,validation_action_vente_mtn_momo_depot,0.0
3993,3993,3993,3993,2022-04-15 08:59:58.0,3993,action_vente_mtn_momo_depot,5.33572373756776
3994,3994,3994,3994,2022-04-15 08:59:57.0,3994,action_transfert,0.45734774893438
3995,3995,3995,3995,2022-04-15 08:59:54.0,3995,action_login,0.0
3996,3996,3996,3996,2022-04-15 08:59:49.0,3996,action_eneo_paiement,1.75316637091512
3997,3997,3997,3997,2022-04-15 08:59:49.0,3997,COMMISSION_AJOUT,0.0
3998,3998,3998,3998,2022-04-15 08:59:49.0,3998,action_login,0.0
3999,3999,3999,3999,2022-04-15 08:59:48.0,3999,action_eneo_paiement,67.9481550591808
4000,4000,4000,4000,2022-04-15 08:59:48.0,4000,COMMISSION_AJOUT,0.114336937233595
4001,4001,4001,4001,2022-04-15 08:59:48.0,4001,COMMISSION_AJOUT,0.22867387446719
4002,4002,4002,4002,2022-04-15 08:59:40.0,4002,action_transfert,0.762246248223966
4003,4003,4003,4003,2022-04-15 08:59:40.0,4003,COMMISSION_AJOUT,0.0
4004,4004,4004,4004,2022-04-15 08:59:40.0,4004,COMMISSION_AJOUT,0.0057168468616797
4005,4005,4005,4005,2022-04-15 08:59:39.0,4005,COMMISSION_AJOUT,0.0304898499289586
4006,4006,4006,4006,2022-04-15 08:59:39.0,4006,validation_action_vente_orange_money_depot,0.0
4007,4007,4007,4007,2022-04-15 08:59:39.0,4007,action_vente_orange_money_depot,3.04898499289586
4008,4008,4008,4008,2022-04-15 08:59:39.0,4008,COMMISSION_AJOUT,0.0
4009,4009,4009,4009,2022-04-15 08:59:39.0,4009,COMMISSION_AJOUT,0.0006829726384087
4010,4010,4010,4010,2022-04-15 08:59:39.0,4010,COMMISSION_AJOUT,0.0
4011,4011,4011,4011,2022-04-15 08:59:39.0,4011,COMMISSION_AJOUT,0.005122294788065
4012,4012,4012,4012,2022-04-15 08:59:35.0,4012,validation_action_vente_mtn_momo_depot,0.0
4013,4013,4013,4013,2022-04-15 08:59:35.0,4013,action_vente_mtn_momo_depot,7.62246248223966
4014,4014,4014,4014,2022-04-15 08:59:34.0,4014,action_eneo_paiement,13.7173834830385
4015,4015,4015,4015,2022-04-15 08:59:34.0,4015,COMMISSION_AJOUT,0.0571684686167975
4016,4016,4016,4016,2022-04-15 08:59:34.0,4016,COMMISSION_AJOUT,0.114336937233595
4017,4017,4017,4017,2022-04-15 08:59:34.0,4017,validation_action_vente_mtn_momo_depot,0.0
4018,4018,4018,4018,2022-04-15 08:59:34.0,4018,action_vente_mtn_momo_depot,13.7204324680314
4019,4019,4019,4019,2022-04-15 08:59:34.0,4019,action_login,0.0
4020,4020,4020,4020,2022-04-15 08:59:27.0,4020,action_login,0.0
4021,4021,4021,4021,2022-04-15 08:59:26.0,4021,action_login,0.0
4022,4022,4022,4022,2022-04-15 08:59:25.0,4022,action_transfert,0.762246248223966
4023,4023,4023,4023,2022-04-15 08:59:25.0,4023,COMMISSION_AJOUT,0.0057168468616797
4024,4024,4024,4024,2022-04-15 08:59:25.0,4024,COMMISSION_AJOUT,0.0
4025,4025,4025,4025,2022-04-15 08:59:25.0,4025,COMMISSION_AJOUT,0.0304898499289586
4026,4026,4026,4026,2022-04-15 08:59:24.0,4026,action_transfert,15.2449249644793
4027,4027,4027,4027,2022-04-15 08:59:23.0,4027,action_mtndatabundle_paiement,15.2449249644793
4028,4028,4028,4028,2022-04-15 08:59:23.0,4028,COMMISSION_AJOUT,0.609796998579173
4029,4029,4029,4029,2022-04-15 08:59:20.0,4029,action_eneo_paiement,4.03990511558702
4030,4030,4030,4030,2022-04-15 08:59:20.0,4030,COMMISSION_AJOUT,0.0571684686167975
4031,4031,4031,4031,2022-04-15 08:59:20.0,4031,COMMISSION_AJOUT,0.114336937233595
4032,4032,4032,4032,2022-04-15 08:59:19.0,4032,action_login,0.0
4033,4033,4033,4033,2022-04-15 08:59:15.0,4033,action_transfert,0.304898499289587
4034,4034,4034,4034,2022-04-15 08:59:15.0,4034,COMMISSION_AJOUT,0.0
4035,4035,4035,4035,2022-04-15 08:59:15.0,4035,COMMISSION_AJOUT,0.0
4036,4036,4036,4036,2022-04-15 08:59:15.0,4036,COMMISSION_AJOUT,0.0022867387446719
4037,4037,4037,4037,2022-04-15 08:59:15.0,4037,COMMISSION_AJOUT,0.0121959399715835
4038,4038,4038,4038,2022-04-15 08:59:14.0,4038,action_login,0.0
4039,4039,4039,4039,2022-04-15 08:59:13.0,4039,validation_action_vente_mtn_momo_depot,0.0
4040,4040,4040,4040,2022-04-15 08:59:13.0,4040,action_vente_mtn_momo_depot,4.5734774893438
4041,4041,4041,4041,2022-04-15 08:59:11.0,4041,action_mtndatabundle_paiement,0.152449249644793
4042,4042,4042,4042,2022-04-15 08:59:11.0,4042,COMMISSION_AJOUT,0.0011433693723359
4043,4043,4043,4043,2022-04-15 08:59:10.0,4043,COMMISSION_AJOUT,0.0
4044,4044,4044,4044,2022-04-15 08:59:10.0,4044,COMMISSION_AJOUT,0.0060979699857917
4045,4045,4045,4045,2022-04-15 08:59:10.0,4045,action_transfert,0.304898499289587
4046,4046,4046,4046,2022-04-15 08:59:10.0,4046,COMMISSION_AJOUT,0.0022867387446719
4047,4047,4047,4047,2022-04-15 08:59:10.0,4047,COMMISSION_AJOUT,0.0
4048,4048,4048,4048,2022-04-15 08:59:10.0,4048,COMMISSION_AJOUT,0.0121959399715835
4049,4049,4049,4049,2022-04-15 08:59:09.0,4049,action_login,0.0
4050,4050,4050,4050,2022-04-15 08:59:08.0,4050,action_eneo_paiement,8.61338260493082
4051,4051,4051,4051,2022-04-15 08:59:08.0,4051,COMMISSION_AJOUT,0.0571684686167975
4052,4052,4052,4052,2022-04-15 08:59:08.0,4052,COMMISSION_AJOUT,0.114336937233595
4053,4053,4053,4053,2022-04-15 08:59:08.0,4053,action_credit_compte_client,8.23225948081884
4054,4054,4054,4054,2022-04-15 08:59:08.0,4054,action_transfert,0.45734774893438
4055,4055,4055,4055,2022-04-15 08:59:05.0,4055,action_eneo_paiement,3.04898499289586
4056,4056,4056,4056,2022-04-15 08:59:05.0,4056,COMMISSION_AJOUT,0.0571684686167975
4057,4057,4057,4057,2022-04-15 08:59:05.0,4057,COMMISSION_AJOUT,0.114336937233595
4058,4058,4058,4058,2022-04-15 08:59:03.0,4058,action_login,0.0
4059,4059,4059,4059,2022-04-15 08:59:02.0,4059,action_login,0.0
4060,4060,4060,4060,2022-04-15 08:59:02.0,4060,action_login,0.0
4061,4061,4061,4061,2022-04-15 08:59:01.0,4061,action_transfert,0.22867387446719
4062,4062,4062,4062,2022-04-15 08:59:01.0,4062,COMMISSION_AJOUT,0.0017150540585039
4063,4063,4063,4063,2022-04-15 08:59:01.0,4063,COMMISSION_AJOUT,0.0
4064,4064,4064,4064,2022-04-15 08:59:01.0,4064,COMMISSION_AJOUT,0.0091469549786876
4065,4065,4065,4065,2022-04-15 08:59:01.0,4065,validation_action_vente_mtn_momo_depot,0.0
4066,4066,4066,4066,2022-04-15 08:59:01.0,4066,action_vente_mtn_momo_depot,5.33572373756776
4067,4067,4067,4067,2022-04-15 08:59:00.0,4067,action_transfert,0.45734774893438
4068,4068,4068,4068,2022-04-15 08:59:00.0,4068,action_transfert,1.52449249644793
4069,4069,4069,4069,2022-04-15 08:59:00.0,4069,COMMISSION_AJOUT,0.0
4070,4070,4070,4070,2022-04-15 08:59:00.0,4070,COMMISSION_AJOUT,0.0114336937233595
4071,4071,4071,4071,2022-04-15 08:59:00.0,4071,COMMISSION_AJOUT,0.0609796998579173
4072,4072,4072,4072,2022-04-15 08:59:00.0,4072,action_transfert,0.609796998579173
4073,4073,4073,4073,2022-04-15 08:58:59.0,4073,validation_action_vente_mtn_momo_depot,0.0
4074,4074,4074,4074,2022-04-15 08:58:58.0,4074,action_transfert,0.609796998579173
4075,4075,4075,4075,2022-04-15 08:58:58.0,4075,action_transfert,1.52449249644793
4076,4076,4076,4076,2022-04-15 08:58:55.0,4076,action_vente_mtn_momo_depot,7.62246248223966
4077,4077,4077,4077,2022-04-15 08:58:55.0,4077,action_login,0.0
4078,4078,4078,4078,2022-04-15 08:58:53.0,4078,action_credit_compte_client,0.0137204324680314
4079,4079,4079,4079,2022-04-15 08:58:53.0,4079,COMMISSION_VERSEMENT,0.0137204324680314
4080,4080,4080,4080,2022-04-15 08:58:49.0,4080,action_credit_compte_client,7.62246248223966
4081,4081,4081,4081,2022-04-15 08:58:48.0,4081,action_transfert,0.762246248223966
4082,4082,4082,4082,2022-04-15 08:58:48.0,4082,COMMISSION_AJOUT,0.0057168468616797
4083,4083,4083,4083,2022-04-15 08:58:48.0,4083,COMMISSION_AJOUT,0.0
4084,4084,4084,4084,2022-04-15 08:58:48.0,4084,COMMISSION_AJOUT,0.0304898499289586
4085,4085,4085,4085,2022-04-15 08:58:44.0,4085,action_transfert,0.304898499289587
4086,4086,4086,4086,2022-04-15 08:58:43.0,4086,action_transfert,0.304898499289587
4087,4087,4087,4087,2022-04-15 08:58:43.0,4087,validation_action_vente_mtn_momo_depot,0.0
4088,4088,4088,4088,2022-04-15 08:58:43.0,4088,action_vente_mtn_momo_depot,0.762246248223966
4089,4089,4089,4089,2022-04-15 08:58:43.0,4089,COMMISSION_AJOUT,0.0
4090,4090,4090,4090,2022-04-15 08:58:43.0,4090,COMMISSION_AJOUT,0.0
4091,4091,4091,4091,2022-04-15 08:58:43.0,4091,COMMISSION_AJOUT,0.0010366548975845
4092,4092,4092,4092,2022-04-15 08:58:41.0,4092,validation_action_vente_mtn_momo_depot,0.0
4093,4093,4093,4093,2022-04-15 08:58:41.0,4093,action_transfert,0.45734774893438
4094,4094,4094,4094,2022-04-15 08:58:37.0,4094,action_transfert,0.990920122691156
4095,4095,4095,4095,2022-04-15 08:58:37.0,4095,action_vente_mtn_momo_depot,3.81123124111983
4096,4096,4096,4096,2022-04-15 08:58:36.0,4096,action_login,0.0
4097,4097,4097,4097,2022-04-15 08:58:36.0,4097,action_transfert,0.762246248223966
4098,4098,4098,4098,2022-04-15 08:58:36.0,4098,COMMISSION_AJOUT,0.0
4099,4099,4099,4099,2022-04-15 08:58:36.0,4099,COMMISSION_AJOUT,0.0057168468616797
4100,4100,4100,4100,2022-04-15 08:58:36.0,4100,COMMISSION_AJOUT,0.0304898499289586
4101,4101,4101,4101,2022-04-15 08:58:36.0,4101,action_transfert,0.304898499289587
4102,4102,4102,4102,2022-04-15 08:58:36.0,4102,COMMISSION_AJOUT,0.0045734774893438
4103,4103,4103,4103,2022-04-15 08:58:36.0,4103,COMMISSION_AJOUT,0.0
4104,4104,4104,4104,2022-04-15 08:58:36.0,4104,COMMISSION_AJOUT,0.0182939099573752
4105,4105,4105,4105,2022-04-15 08:58:35.0,4105,action_vente_mtn_momo_cashout,4.5734774893438
4106,4106,4106,4106,2022-04-15 08:58:35.0,4106,COMMISSION_AJOUT,0.0
4107,4107,4107,4107,2022-04-15 08:58:35.0,4107,COMMISSION_AJOUT,0.0041344236503667
4108,4108,4108,4108,2022-04-15 08:58:35.0,4108,COMMISSION_AJOUT,0.0
4109,4109,4109,4109,2022-04-15 08:58:35.0,4109,COMMISSION_AJOUT,0.0310081773777509
4110,4110,4110,4110,2022-04-15 08:58:34.0,4110,action_eneo_paiement,15.3470659617413
4111,4111,4111,4111,2022-04-15 08:58:34.0,4111,COMMISSION_AJOUT,0.0
4112,4112,4112,4112,2022-04-15 08:58:32.0,4112,action_transfert,0.762246248223966
4113,4113,4113,4113,2022-04-15 08:58:32.0,4113,action_credit_compte_client,7.16511473330528
4114,4114,4114,4114,2022-04-15 08:58:25.0,4114,action_transfert,0.304898499289587
4115,4115,4115,4115,2022-04-15 08:58:24.0,4115,COMMISSION_AJOUT,0.0
4116,4116,4116,4116,2022-04-15 08:58:24.0,4116,COMMISSION_AJOUT,0.0045734774893438
4117,4117,4117,4117,2022-04-15 08:58:24.0,4117,COMMISSION_AJOUT,0.0182939099573752
4118,4118,4118,4118,2022-04-15 08:58:20.0,4118,action_eneo_paiement,1.98184024538231
4119,4119,4119,4119,2022-04-15 08:58:20.0,4119,COMMISSION_AJOUT,0.0
4120,4120,4120,4120,2022-04-15 08:58:20.0,4120,action_transfert,0.762246248223966
4121,4121,4121,4121,2022-04-15 08:58:20.0,4121,COMMISSION_AJOUT,0.0
4122,4122,4122,4122,2022-04-15 08:58:20.0,4122,COMMISSION_AJOUT,0.0114336937233595
4123,4123,4123,4123,2022-04-15 08:58:20.0,4123,COMMISSION_AJOUT,0.045734774893438
4124,4124,4124,4124,2022-04-15 08:58:18.0,4124,action_transfert,0.990920122691156
4125,4125,4125,4125,2022-04-15 08:58:15.0,4125,action_credit_compte_client,1.52449249644793
4126,4126,4126,4126,2022-04-15 08:58:12.0,4126,validation_action_vente_orange_money_depot,0.0
4127,4127,4127,4127,2022-04-15 08:58:12.0,4127,action_vente_orange_money_depot,0.762246248223966
4128,4128,4128,4128,2022-04-15 08:58:12.0,4128,COMMISSION_AJOUT,0.0
4129,4129,4129,4129,2022-04-15 08:58:12.0,4129,COMMISSION_AJOUT,0.0001707431596022
4130,4130,4130,4130,2022-04-15 08:58:12.0,4130,COMMISSION_AJOUT,0.0012805736970162
4131,4131,4131,4131,2022-04-15 08:58:12.0,4131,action_transfert,0.22867387446719
4132,4132,4132,4132,2022-04-15 08:58:12.0,4132,validation_action_vente_mtn_momo_depot,0.0
4133,4133,4133,4133,2022-04-15 08:58:12.0,4133,action_vente_mtn_momo_depot,10.6714474751355
4134,4134,4134,4134,2022-04-15 08:58:12.0,4134,action_login,0.0
4135,4135,4135,4135,2022-04-15 08:58:10.0,4135,validation_action_vente_mtn_momo_depot,0.0
4136,4136,4136,4136,2022-04-15 08:58:09.0,4136,action_transfert,0.609796998579173
4137,4137,4137,4137,2022-04-15 08:58:07.0,4137,action_eneo_paiement,16.2190756697096
4138,4138,4138,4138,2022-04-15 08:58:06.0,4138,COMMISSION_AJOUT,0.0
4139,4139,4139,4139,2022-04-15 08:58:05.0,4139,action_vente_mtn_momo_depot,7.62246248223966
4140,4140,4140,4140,2022-04-15 08:58:01.0,4140,action_transfert,0.68602162340157
4141,4141,4141,4141,2022-04-15 08:58:01.0,4141,COMMISSION_AJOUT,0.0051451621755117
4142,4142,4142,4142,2022-04-15 08:58:01.0,4142,COMMISSION_AJOUT,0.0
4143,4143,4143,4143,2022-04-15 08:58:01.0,4143,COMMISSION_AJOUT,0.0
4144,4144,4144,4144,2022-04-15 08:58:01.0,4144,COMMISSION_AJOUT,0.0274408649360628
4145,4145,4145,4145,2022-04-15 08:57:58.0,4145,validation_action_vente_mtn_momo_depot,0.0
4146,4146,4146,4146,2022-04-15 08:57:58.0,4146,action_eneo_paiement,3.88745586594223
4147,4147,4147,4147,2022-04-15 08:57:58.0,4147,COMMISSION_AJOUT,0.0571684686167975
4148,4148,4148,4148,2022-04-15 08:57:58.0,4148,action_credit_compte_client,14.025330967321
4149,4149,4149,4149,2022-04-15 08:57:58.0,4149,COMMISSION_AJOUT,0.114336937233595
4150,4150,4150,4150,2022-04-15 08:57:54.0,4150,action_vente_mtn_momo_depot,9.14695497868759
4151,4151,4151,4151,2022-04-15 08:57:51.0,4151,action_transfert,0.22867387446719
4152,4152,4152,4152,2022-04-15 08:57:51.0,4152,COMMISSION_AJOUT,0.0
4153,4153,4153,4153,2022-04-15 08:57:51.0,4153,action_eneo_paiement,2.66786186878388
4154,4154,4154,4154,2022-04-15 08:57:51.0,4154,COMMISSION_AJOUT,0.0
4155,4155,4155,4155,2022-04-15 08:57:51.0,4155,COMMISSION_AJOUT,0.0
4156,4156,4156,4156,2022-04-15 08:57:51.0,4156,COMMISSION_AJOUT,0.0017150540585039
